ANNOSCOLASTICO;AREAGEOGRAFICA;CAPSCUOLA;CODICECOMUNESCUOLA;CODICEISTITUTORIFERIMENTO;CODICESCUOLA;DENOMINAZIONEISTITUTORIFERIMENTO;DENOMINAZIONESCUOLA;DESCRIZIONECARATTERISTICASCUOLA;DESCRIZIONECOMUNE;DESCRIZIONETIPOLOGIAGRADOISTRUZIONESCUOLA;INDICAZIONESEDEDIRETTIVO;INDICAZIONESEDEOMNICOMPRENSIVO;INDIRIZZOEMAILSCUOLA;INDIRIZZOPECSCUOLA;INDIRIZZOSCUOLA;PROVINCIA;REGIONE;SITOWEBSCUOLA; LONGITUDINE; LATITUDINE
201516;NORD EST;31050;F725;TVIC82600X;TVEE826023;IC QUINTO DI TREVISO;L. DA VINCI;Non Disponibile;MORGANO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC82600X@istruzione.it;Non Disponibile;VIA CHIESA 3;TREVISO;VENETO;www.icquintotv.gov.it;12.1046707;45.6478852
201516;NORD EST;45020;E522;ROIC81700X;ROEE817023;LENDINARA;SAURO NAZARIO - FRAZ.RAMODIPALO;Non Disponibile;LENDINARA;SCUOLA PRIMARIA;NO;Non Disponibile;ROIC81700X@istruzione.it;Non Disponibile;VIA CENTRO;ROVIGO;VENETO;www.icslendinara.gov.it;12.3906331;44.9221995
201516;NORD EST;35042;D442;PDIS02400A;PDRC024019;I.I.S. ATESTINO-ESTE;I.P. (S.A.IIS ATESTINO) ESTE;Non Disponibile;ESTE;IST PROF PER I SERVIZI COMMERCIALI E TURISTICI;NO;Non Disponibile;PDIS02400A@istruzione.it;Non Disponibile;VIA S.BRAGADINE;PADOVA;VENETO;www.atestino.it;11.6692503;45.2276535
201516;NORD EST;31036;E373;TVIC83100B;TVEE83102E;IC ISTRANA;PAPA SARTO;Non Disponibile;ISTRANA;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC83100B@istruzione.it;Non Disponibile;VIA DELLA CHIESA 12;TREVISO;VENETO;www.icsistrana.it;12.0767953;45.6606731
201516;NORD EST;37063;E349;VRIC86200P;VREE86201R;IC ISOLA DELLA SCALA;ISOLA DELLA SCALA - COLLODI;Non Disponibile;ISOLA DELLA SCALA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC86200P@istruzione.it;Non Disponibile;VIALE RIMEMBRANZA 36;VERONA;VENETO;http://www.istitutocomprensivoisola.it;11.0039271;45.2677417
201516;NORD EST;45012;A400;ROIC80100A;ROEE80101C;ARIANO NEL POLESINE;MARCONI G.- ARIANO NEL POLESINE;Non Disponibile;ARIANO NEL POLESINE;SCUOLA PRIMARIA;NO;Non Disponibile;ROIC80100A@istruzione.it;Non Disponibile;VIA GIACOMO MATTEOTTI 44;ROVIGO;VENETO;www.ic-ariano-polesine.gov.it;12.12389;44.945716
201516;NORD EST;37011;A650;VRIC83400E;VREE83404Q;IC BARDOLINO;BARDOLINO;Non Disponibile;BARDOLINO;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC83400E@istruzione.it;Non Disponibile;VIA D.ALIGHIERI;VERONA;VENETO;www.icbardolino.gov.it;10.7192633;45.5503934
201516;NORD EST;45011;A059;ROIS00100E;ROPC00101T;I.I.S. LICEO BOCCHI-GALILEI - ADRIA;LICEO CLASSICO C. BOCCHI - ADRIA;Non Disponibile;ADRIA;LICEO CLASSICO;NO;Non Disponibile;ROIS00100E@istruzione.it;Non Disponibile;VIA DANTE ALIGHIERI 4;ROVIGO;VENETO;www.liceoadria.gov.it;12.0819834;45.0252579
201516;NORD EST;30037;I551;VEIC83600E;VEAA83601B;GALILEO  GALILEI;G.RODARI;Non Disponibile;SCORZE';SCUOLA INFANZIA;NO;Non Disponibile;VEIC83600E@istruzione.it;Non Disponibile;VIALE KENNEDY  - SCORZE';VENEZIA;VENETO;www.comprensivoggalilei.gov.it;12.1101201;45.5789341
201516;NORD EST;36054;F442;VIIC856003;VIEE856015;IC MONTEBELLO VICENTINO;MONTEBELLO - CAPOLUOGO;Non Disponibile;MONTEBELLO VICENTINO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC856003@istruzione.it;Non Disponibile;VIA 8 APRILE 19;VICENZA;VENETO;www.ic-montebello.gov.it;11.380819;45.4555472
201516;NORD EST;36010;F675;VIIC850004;VIEE850049;I.C.S. DON BOSCO;SCUOLA PRIMARIA VILLA MARIA;Non Disponibile;MONTICELLO CONTE OTTO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC850004@istruzione.it;Non Disponibile;VIA VILLA ROSSI 3;VICENZA;VENETO;www.icmonticello.gov.it;11.586672;45.609644
201516;NORD EST;35043;F382;PDIC874007;PDEE87402A;DI MONSELICE ZANELLATO;V.CINI  E B.BUSSOLIN;Non Disponibile;MONSELICE;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC874007@istruzione.it;Non Disponibile;VIA C.CALCINARA 94;PADOVA;VENETO;www.zanellato-ics.it;11.7649;45.23948
201516;NORD EST;32100;A757;BLIC829003;BLEE829048;IC 1 BELLUNO;GREGORIO XVI BOLZANO BELL.;Non Disponibile;BELLUNO;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC829003@istruzione.it;Non Disponibile;VIA BOLZANO N. 1;BELLUNO;VENETO;www.istitutocomprensivo1.it;12.1891705;46.1585113
201516;NORD EST;31100;L407;TVTN01000N;TVTN01000N;ITT MAZZOTTI;ITT MAZZOTTI;Non Disponibile;TREVISO;ISTITUTO TECNICO PER IL TURISMO;SI;Non Disponibile;TVTN01000N@istruzione.it;tvtn01000n@pec.istruzione.it;VIA A. TRONCONI 1;TREVISO;VENETO;www.ittmazzotti.gov.it;12.2222747;45.678645
201516;NORD EST;32040;C920;BLIC82500Q;BLEE825052;IC S. STEFANO DI CADORE;PRIMARIA COMELICO SUPERIORE;Non Disponibile;COMELICO SUPERIORE;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC82500Q@istruzione.it;Non Disponibile;VIA DI PIANO 30;BELLUNO;VENETO;www.icsantostefanodicadore.it;12.4925612;46.5984457
201516;NORD EST;35010;L947;PDIC86400L;PDEE86403R;DI VILLAFRANCA PADOVANA;VILLAF.TAGGI'DI SOPRA-ALLEGRI;Non Disponibile;VILLAFRANCA PADOVANA;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC86400L@istruzione.it;Non Disponibile;VIA TAGGI' DI SOPRA 12;PADOVA;VENETO;www.icvillafranca.it;11.8131232;45.4687704
201516;NORD EST;32035;I206;BLIC81900C;BLMM81901D;IC  SANTA GIUSTINA  G. RODARI;SANTA GIUSTINA;Non Disponibile;SANTA GIUSTINA;SCUOLA PRIMO GRADO;NO;Non Disponibile;BLIC81900C@istruzione.it;Non Disponibile;VIA        CAL DE FORMIGA 16;BELLUNO;VENETO;www.rodari.org;12.0406507;46.0801118
201516;NORD EST;31044;F443;TVIC883004;TVIC883004;IC  MONTEBELLUNA 1 MONTALCINI;IC  MONTEBELLUNA 1 MONTALCINI;Non Disponibile;MONTEBELLUNA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;TVIC883004@istruzione.it;tvic883004@pec.istruzione.it;VIA PAPA GIOVANNI XXIII 5;TREVISO;VENETO;Non Disponibile;12.040222;45.776672
201516;NORD EST;37063;E349;VRIC86200P;VRMM86201Q;IC ISOLA DELLA SCALA;ISOLA DELLA SCALA- F.LLI CORRA';Non Disponibile;ISOLA DELLA SCALA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC86200P@istruzione.it;Non Disponibile;VIALE      RIMEMBRANZA         44;VERONA;VENETO;http://www.istitutocomprensivoisola.it;11.00445;45.26891
201516;NORD EST;37010;C370;VRIC83300P;VRAA83302L;IC CAVAION;SAN GAETANO;Non Disponibile;CAVAION VERONESE;SCUOLA INFANZIA;NO;Non Disponibile;VRIC83300P@istruzione.it;Non Disponibile;VIA MARCONI 49;VERONA;VENETO;www.iccavaion@gov.it;10.802014;45.5194507
201516;NORD EST;30010;B546;VEIC80800A;VEEE80801C;DIEGO VALERI;MARCO POLO;Non Disponibile;CAMPOLONGO MAGGIORE;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC80800A@istruzione.it;Non Disponibile;VIA CLAUDIO MONTEVERDI 14;VENEZIA;VENETO;http://icvaleri.gov.it;12.1048644;45.351846
201516;NORD EST;35038;L270;PDIC866008;PDEE86604D;DI MONTEGROTTO TERME;TORREGLIA-DON BOSCO;Non Disponibile;TORREGLIA;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC866008@istruzione.it;Non Disponibile;PIAZZA CAPITELLO 2;PADOVA;VENETO;www.icmontegrotto.gov.it;11.7321199;45.3357402
201516;NORD EST;31040;F872;TVIC83700A;TVEE83704G;IC GIAVERA DEL MONTELLO;ORESTE BATTISTELLA;Non Disponibile;NERVESA DELLA BATTAGLIA;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC83700A@istruzione.it;Non Disponibile;VIA BOMBARDIERI DEL RE 2;TREVISO;VENETO;www.icgiavera.it;12.2095648;45.824628
201516;NORD EST;37132;L781;VRIC88500B;VREE88501D;IC MAD. DI CAMPAGNA - S.MICHELE;DOMENICO MERCANTE;Non Disponibile;VERONA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC88500B@istruzione.it;Non Disponibile;VIA DOLOMITI 59;VERONA;VENETO;http://www.icestverona.gov.it;11.05794;45.42822
201516;NORD EST;30015;C638;VEIC85200C;VEEE85201E;I.C. CHIOGGIA 5;B. CACCIN;Non Disponibile;CHIOGGIA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC85200C@istruzione.it;Non Disponibile;VIA TIRRENO 2228;VENEZIA;VENETO;www: comprensivo-chioggia5.it;12.5770164;45.4794293
201516;NORD EST;30024;F826;VEIC82600X;VEAA82601R;ENRICO TOTI;IL BOSCO PARLANTE;Non Disponibile;MUSILE DI PIAVE;SCUOLA INFANZIA;NO;Non Disponibile;VEIC82600X@istruzione.it;Non Disponibile;VIA 29 APRILE;VENEZIA;VENETO;www.ictoti.gov.it;12.5674651;45.6190948
201516;NORD EST;36016;L157;VIRI03000N;VIRI03002Q;IPS   G. B. GARBIN;IPSIA G. B. GARBIN   -   THIENE;Non Disponibile;THIENE;IST PROF INDUSTRIA E ARTIGIANATO;NO;Non Disponibile;VIRI03000N@istruzione.it;Non Disponibile;VIA RASA N. 6;VICENZA;VENETO;www.garbin.gov.it;11.4826472;45.7026363
201516;NORD EST;37135;L781;VRIC830007;VRMM830018;IC VR 13 CADIDAVID;VR N.13 - E.SALGARI - CADIDAVID;Non Disponibile;VERONA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC830007@istruzione.it;Non Disponibile;VIA        TURAZZA             12;VERONA;VENETO;www.istitutocomprensivo-primolevi-verona.it;10.9980043;45.3836273
201516;NORD EST;30027;H823;VEIC824008;VEEE82403C;ROMOLO  ONOR;MARCO POLO-CALVECCHIA;Non Disponibile;SAN DONA' DI PIAVE;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC824008@istruzione.it;Non Disponibile;VIA BOEMIA 2;VENEZIA;VENETO;w.w.w.iconor.it;12.6056534;45.6510739
201516;NORD EST;37057;H924;VRIC8AD009;VREE8AD01B;IC 02 MARGHERITA HACK;GUGLIELMO MARCONI;Non Disponibile;SAN GIOVANNI LUPATOTO;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC8AD009@istruzione.it;Non Disponibile;VIA XXIV MAGGIO 1;VERONA;VENETO;www.ic2sangiovannilupatoto.gov.it;11.03535;45.3714299
201516;NORD EST;37121;L781;VRPC020003;VRPC020003;SCIPIONE MAFFEI;SCIPIONE MAFFEI;Non Disponibile;VERONA;LICEO CLASSICO;SI;Non Disponibile;VRPC020003@istruzione.it;vrpc020003@pec.istruzione.it;VIA        ABRAMO MASSALONGO 4;VERONA;VENETO;www.liceomaffeivr.gov.it;10.99889;45.4454341
201516;NORD EST;37040;H048;VRIC89300A;VRAA893017;IC COLOGNA VENETA;SCUOLA INFANZIA ARCOBALENO;Non Disponibile;PRESSANA;SCUOLA INFANZIA;NO;Non Disponibile;VRIC89300A@istruzione.it;Non Disponibile;VIA 4 NOVEMBRE 14;VERONA;VENETO;www.iccolognaveneta.gov.it;11.4025387;45.2855665
201516;NORD EST;36070;A236;VIIC84600C;VIEE84602G;IC ALTISSIMO UNGARETTI;IC ALTISSIMO - ALTISSIMO CAP.;Non Disponibile;ALTISSIMO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC84600C@istruzione.it;Non Disponibile;VIA PINI;VICENZA;VENETO;www.comprensivoungaretti.gov.it;11.2539636;45.6122113
201516;NORD EST;36020;A093;VIIC814001;VIEE814013;IC A. PALLADIO - POIANA;SUOR MARIA ANDREOLI AGUGLIARO;Non Disponibile;AGUGLIARO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC814001@istruzione.it;Non Disponibile;VIA UMBERTO I  12;VICENZA;VENETO;icspojana.gov.it;11.5853641;45.3250035
201516;NORD EST;30030;L899;VEIC86500E;VEEE86503P;I.C. FOSSO';GUGLIELMO MARCONI;Non Disponibile;VIGONOVO;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC86500E@istruzione.it;Non Disponibile;VIA MARTIRI 1;VENEZIA;VENETO;www.istitutocomprensivofosso.gov.it;11.98056;45.39671
201516;NORD EST;32030;D686;BLIC82000L;BLIC82000L;IC FONZASO;IC FONZASO;Non Disponibile;FONZASO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;BLIC82000L@istruzione.it;blic82000l@pec.istruzione.it;VIA DANTE 11;BELLUNO;VENETO;Non Disponibile;11.8019;46.01582
201516;NORD EST;30173;L736;VEIC87300D;VEEE87303N;I.C. LEONARDO DA VINCI;VIA VIRGILIO;Non Disponibile;VENEZIA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC87300D@istruzione.it;Non Disponibile;VIA VIRGILIO N. 1;VENEZIA;VENETO;www.icleonardodavincivenezia.gov.it;12.262812;45.494901
201516;NORD EST;35028;G693;PDIC8AA004;PDAA8AA011;IC PIOVE DI SACCO I;PIOVE DI SACCO CPL;Non Disponibile;PIOVE DI SACCO;SCUOLA INFANZIA;NO;Non Disponibile;PDIC8AA004@istruzione.it;Non Disponibile;VIA UMBERTO PRIMO 3;PADOVA;VENETO;www.ic1piovedisacco.gov.it;12.03621;45.29351
201516;NORD EST;35143;G224;PDIC887009;PDIC887009;XI IC DI PADOVA  VIVALDI;XI IC DI PADOVA  VIVALDI;Non Disponibile;PADOVA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;PDIC887009@istruzione.it;pdic887009@pec.istruzione.it;VIA CHIETI 3;PADOVA;VENETO;Non Disponibile;11.86503;45.38773
201516;NORD EST;31034;C384;TVIC86500E;TVMM86502L;IC CRESPANO DEL GRAPPA;SMS CAVASO D.TOMBA(IC CRESPANO);Non Disponibile;CAVASO DEL TOMBA;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC86500E@istruzione.it;Non Disponibile;PIAZZA  DELLA  VITTORIA N.  1;TREVISO;VENETO;www.iccrespano.gov.it;12.24289;45.66285
201516;NORD EST;35042;D442;PDIC89300L;PDAA89301D;ESTE - G.PASCOLI;S.GIUSEPPE;Non Disponibile;ESTE;SCUOLA INFANZIA;NO;Non Disponibile;PDIC89300L@istruzione.it;Non Disponibile;VIA DESERTO 124;PADOVA;VENETO;www.ic-este.it;11.6685206;45.2162624
201516;NORD EST;35030;D889;PDIC867004;PDMM867015;ISTIT. COMPR.  BATTAGLIA TERME;GALZIGNANO SEZ. DI  BATTAGLIA;Non Disponibile;GALZIGNANO;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC867004@istruzione.it;Non Disponibile;VIA PAVAGLIONE N. 1;PADOVA;VENETO;www.icbattagliaterme.gov.it;11.72665;45.30887
201516;NORD EST;35127;G224;PDIC891001;PDEE891013;VIII IC DI PADOVA A.VOLTA;A. VOLTA - PD;Non Disponibile;PADOVA;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC891001@istruzione.it;Non Disponibile;VIA SANT' OSVALDO 1;PADOVA;VENETO;www.8icspadova.gov.it;11.8921463;45.3909775
201516;NORD EST;30027;H823;VETD030001;VETD030001;LEON BATTISTA ALBERTI;LEON BATTISTA ALBERTI;Non Disponibile;SAN DONA' DI PIAVE;ISTITUTO TECNICO COMMERCIALE;SI;Non Disponibile;VETD030001@istruzione.it;vetd030001@pec.istruzione.it;VIA PERUGIA N. 1;VENEZIA;VENETO;www.istitutoalberti.it;12.5540797;45.6333098
201516;NORD EST;31100;L407;TVIC870002;TVIC870002;IC TREVISO 1 A. MARTINI;IC TREVISO 1 A. MARTINI;Non Disponibile;TREVISO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;TVIC870002@istruzione.it;tvic870002@pec.istruzione.it;VIA V. RAPISARDI;TREVISO;VENETO;Non Disponibile;12.2493245;45.6811468
201516;NORD EST;31100;L407;TVIC87200N;TVEE872061;IC TREVISO 3  G.G.FELISSENT;A. MANZONI;Non Disponibile;TREVISO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC87200N@istruzione.it;Non Disponibile;VIA S.ANTONINO 29;TREVISO;VENETO;www.ic3felissent.gov.it;12.2509679;45.6587328
201516;NORD EST;37057;H924;VRIC8AD009;VRIC8AD009;IC 02 MARGHERITA HACK;IC 02 MARGHERITA HACK;Non Disponibile;SAN GIOVANNI LUPATOTO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VRIC8AD009@istruzione.it;vric8ad009@pec.istruzione.it;VIA UGO FOSCOLO 13;VERONA;VENETO;Non Disponibile;11.0438183;45.3802002
201516;NORD EST;37060;I850;VRIC857007;VRAA857025;IC NOGARA;PONTEPOSSERO DI SORGA';Non Disponibile;SORGA';SCUOLA INFANZIA;NO;Non Disponibile;VRIC857007@istruzione.it;Non Disponibile;VIA MOLINO 13;VERONA;VENETO;www.icnogara.gov.it;10.9695699;45.2263499
201516;NORD EST;45010;A059;ROIC81400C;ROEE81404N;ADRIA DUE;MADRE TERESA DI CALCUTTA;Non Disponibile;ADRIA;SCUOLA PRIMARIA;NO;Non Disponibile;ROIC81400C@istruzione.it;Non Disponibile;VIA EINAUDI 51;ROVIGO;VENETO;www.comprensivoadriadue.gov.it;11.89567;45.07569
201516;NORD EST;37059;M172;VRIC84700L;VRMM84701N;IC ZEVIO;ZEVIO - ALTICHIERO DA ZEVIO;Non Disponibile;ZEVIO;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC84700L@istruzione.it;Non Disponibile;VIA  ALTICHIERO  21;VERONA;VENETO;www.icszevio.gov.it;11.13242;45.373758
201516;NORD EST;37136;L781;VRIC87700C;VREE87702G;IC VR 05 SANTA LUCIA;FRATTINI P.;Non Disponibile;VERONA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC87700C@istruzione.it;Non Disponibile;VIA MONZAMBANO 11;VERONA;VENETO;www.ic5verona.gov.it;10.9552938;45.417564
201516;NORD EST;30027;H823;VEIC809006;VEMM809017;IPPOLITO NIEVO;IPPOLITO NIEVO (IST.COMPRENSIV);Non Disponibile;SAN DONA' DI PIAVE;SCUOLA PRIMO GRADO;NO;Non Disponibile;VEIC809006@istruzione.it;Non Disponibile;VIALE LIBERTA' 30;VENEZIA;VENETO;www.icnievo.gov.it;12.5602771;45.6314081
201516;NORD EST;30016;C388;VEIC804003;VEAA80401X;GABRIELE D'ANNUNZIO;JOAN MIRO';Non Disponibile;IESOLO;SCUOLA INFANZIA;NO;Non Disponibile;VEIC804003@istruzione.it;Non Disponibile;VIA CORRER 62;VENEZIA;VENETO;www.icgabrieledannunzio.it;12.6657741;45.5225903
201516;NORD EST;36074;L551;VIIC82800V;VIMM82801X;IC 1 VALDAGNO;SMS  VIA PASUBIO VALDAGNO;Non Disponibile;VALDAGNO;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC82800V@istruzione.it;Non Disponibile;VIA PASUBIO 171;VICENZA;VENETO;www.icvaldagno1.it;11.7667349;45.6987055
201516;NORD EST;36078;L551;VIIC82800V;VIEE828011;IC 1 VALDAGNO;VALDAGNO- NOVALE;Non Disponibile;VALDAGNO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC82800V@istruzione.it;Non Disponibile;VIA MONTELLO 4;VICENZA;VENETO;www.icvaldagno1.it;11.2970125;45.662928
201516;NORD EST;36100;L840;VIIC839009;VIIC839009;IC VICENZA  4 -  BAROLINI;IC VICENZA  4 -  BAROLINI;Non Disponibile;VICENZA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VIIC839009@istruzione.it;viic839009@pec.istruzione.it;VIA PALEMONE 20;VICENZA;VENETO;Non Disponibile;11.5719034;45.54736
201516;NORD EST;30020;L267;VEIC80500V;VEEE805011;GUGLIELMO MARCONI;PRIMARIA E. FILIBERTO;Non Disponibile;TORRE DI MOSTO;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC80500V@istruzione.it;Non Disponibile;VIA ASILO;VENEZIA;VENETO;www.marconiceggia.gov.it;12.7123149;45.6908441
201516;NORD EST;30033;F904;VEIC86600A;VEIC86600A;I.C.ELISABETTA BETTY PIERAZZO;I.C.ELISABETTA BETTY PIERAZZO;Non Disponibile;NOALE;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VEIC86600A@istruzione.it;veic86600a@pec.istruzione.it;VIA G.B.ROSSI 25;VENEZIA;VENETO;Non Disponibile;12.0648108;45.5513734
201516;NORD EST;35020;E515;PDIC825002;PDEE825025;ISTITUTO COMPRENSIVO  LEGNARO;LEGNARO - L. TEMPESTA;Non Disponibile;LEGNARO;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC825002@istruzione.it;Non Disponibile;VIA DUE GIUGNO 175;PADOVA;VENETO;istitutocomprensivolegnaro.it;11.9630279;45.3211537
201516;NORD EST;32100;A757;BLIC829003;BLAA82901X;IC 1 BELLUNO;BELLUNO- MUSSOI;Non Disponibile;BELLUNO;SCUOLA INFANZIA;NO;Non Disponibile;BLIC829003@istruzione.it;Non Disponibile;VIA FRATELLI CAIROLI;BELLUNO;VENETO;www.istitutocomprensivo1belluno.it;12.1995467;46.1444381
201516;NORD EST;31020;I103;TVIC86600A;TVEE86606N;IC CONEGLIANO 3 A BRUSTOLON;F.FABBRI;Non Disponibile;SAN PIETRO DI FELETTO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC86600A@istruzione.it;Non Disponibile;VIA PIANALE 2;TREVISO;VENETO;www.comprensivo3conegliano.it;12.234664;45.903122
201516;NORD EST;31046;F999;TVIC88400X;TVEE884012;IC ODERZO;DALL'ONGARO;Non Disponibile;ODERZO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC88400X@istruzione.it;Non Disponibile;VIA LUZZATTI 1;TREVISO;VENETO;www.icoderzo.gov.it;12.4913126;45.7796305
201516;NORD EST;36100;L840;VIRF020004;VIRF020004;IPSS B. MONTAGNA;IPSS B. MONTAGNA;Non Disponibile;VICENZA;IST PROF PER I SERVIZI SOCIALI;SI;Non Disponibile;VIRF020004@istruzione.it;Non Disponibile;VIA MORA  93;VICENZA;VENETO;www.montagna.gov.it;11.55296;45.56298
201516;NORD EST;36078;L551;VIIC88000X;VIAA88003V;IC 2  VALDAGNO;VALDAGNO - CASTELVECCHIO;Non Disponibile;VALDAGNO;SCUOLA INFANZIA;NO;Non Disponibile;VIIC88000X@istruzione.it;Non Disponibile;VIA CHIESA 7;VICENZA;VENETO;www.icvaldagno2.it;11.30069;45.6137
201516;NORD EST;36056;L156;VIIC82900P;VIEE82902T;ICF.D'ASSISI TEZZE SUL BRENTA;A. GABELLI - BELVEDERE;Non Disponibile;TEZZE SUL BRENTA;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC82900P@istruzione.it;Non Disponibile;VIA NAZIONALE 125;VICENZA;VENETO;www.comprensivotezze.org;11.76995;45.6955339
201516;NORD EST;35020;G461;PDIC874007;PDAA874014;DI MONSELICE ZANELLATO;DON LORENZO MILANI;Non Disponibile;PERNUMIA;SCUOLA INFANZIA;NO;Non Disponibile;PDIC874007@istruzione.it;Non Disponibile;VIA ANGELO BEOLCO;PADOVA;VENETO;www.zanellato-ics.it;11.7978744;45.2612079
201516;NORD EST;35128;G224;PDTD01000N;PDTD01001P;I.T.C. CALVI-PADOVA;IT/L PEDIATRIA (S.A. CALVI) PD;Non Disponibile;PADOVA;ISTITUTO TECNICO COMMERCIALE;NO;Non Disponibile;PDTD01000N@istruzione.it;Non Disponibile;VIA GIUSTINIANI 2;PADOVA;VENETO;Non Disponibile;11.8861817;45.4036144
201516;NORD EST;32040;I063;BLIC82500Q;BLEE825074;IC S. STEFANO DI CADORE;A.TONELLO - S. NICOLO' COM.;Non Disponibile;SAN NICOLO' DI COMELICO;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC82500Q@istruzione.it;Non Disponibile;VIA CAPOLUOGO 37;BELLUNO;VENETO;www.icsantostefanodicadore.it;12.528141;46.581804
201516;NORD EST;31044;F443;TVPM02000G;TVPM02000G;IM VERONESE;IM VERONESE;Non Disponibile;MONTEBELLUNA;ISTITUTO MAGISTRALE;SI;Non Disponibile;TVPM02000G@istruzione.it;tvpm02000g@pec.istruzione.it;VIALE DELLA VITTORIA 34;TREVISO;VENETO;www.liceoveronese.it;12.045052;45.7787969
201516;NORD EST;31022;H022;TVIC81300T;TVEE813021;IC PREGANZIOL;GIOVANNI COMISSO;Non Disponibile;PREGANZIOL;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC81300T@istruzione.it;Non Disponibile;VIA BASSA 14;TREVISO;VENETO;www.icpreganziol.gov.it;12.236967;45.6361645
201516;NORD EST;37051;B107;VRIC872009;VRIC872009;IC BOVOLONE;IC BOVOLONE;Non Disponibile;BOVOLONE;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VRIC872009@istruzione.it;vric872009@pec.istruzione.it;VIA  FRATELLI BANDIERA 8;VERONA;VENETO;Non Disponibile;11.130171;45.255964
201516;NORD EST;37030;H522;VRIC831003;VREE831026;IC MONTECCHIA DI CR. E RONCA';GIANNI RODARI RONCA';Non Disponibile;RONCA';SCUOLA PRIMARIA;NO;Non Disponibile;VRIC831003@istruzione.it;Non Disponibile;VIA ROMA 1;VERONA;VENETO;www.icmontecchiaronca.gov.it;11.132141;45.4407611
201516;NORD EST;35030;H625;PDIC85100E;PDEE85105R;IST. COMPR. RUBANO - BUONARROTI;RUBANO-SARMEOLA-DA VINCI;Non Disponibile;RUBANO;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC85100E@istruzione.it;Non Disponibile;VIALE PO 18;PADOVA;VENETO;www.icrubano.it;11.81913;45.42168
201516;NORD EST;31018;D854;TVIC84900L;TVMM84901N;IC GAIARINE;SMS GIOVANNI XXIII GAIARINE (IC;Non Disponibile;GAIARINE;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC84900L@istruzione.it;Non Disponibile;VIA        GERARDO DA CAMINO   5;TREVISO;VENETO;www.scuolagaia.gov.it;12.502034;45.891274
201516;NORD EST;31022;H022;TVIC81300T;TVAA81302Q;IC PREGANZIOL;ARCOBALENO 2;Non Disponibile;PREGANZIOL;SCUOLA INFANZIA;NO;Non Disponibile;TVIC81300T@istruzione.it;Non Disponibile;VIA MONTE CIVETTA 15/2;TREVISO;VENETO;www.icpreganziol.com;12.2246922;45.6066134
201516;NORD EST;37142;L781;VRIC887003;VRIC887003;IC VR 16 VALPANTENA;IC VR 16 VALPANTENA;Non Disponibile;VERONA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VRIC887003@istruzione.it;vric887003@pec.istruzione.it;P.ZZA PENNE MOZZE2;VERONA;VENETO;Non Disponibile;11.0170528;45.4702287
